,Location ID,Volume Count Start Date,Volume Count Total,day_of_week
2840,70,2022-03-30,55106,Wednesday
2841,70,2022-03-31,59042,Thursday
2842,70,2022-10-22,55198,Saturday
2843,70,2022-10-23,50280,Sunday
2844,70,2022-10-24,59492,Monday
2845,70,2022-10-25,58438,Tuesday
2846,70,2022-10-26,61403,Wednesday
2847,70,2022-10-27,62862,Thursday
2848,70,2022-11-01,60731,Tuesday
2849,70,2022-11-02,61279,Wednesday
2850,70,2022-11-03,63648,Thursday
2851,70,2022-11-04,66425,Friday
2852,70,2022-11-05,47643,Saturday
2853,70,2022-11-10,63893,Thursday
2854,70,2022-11-11,62938,Friday
2855,70,2022-11-12,49619,Saturday
2856,70,2022-11-13,50613,Sunday
2857,79,2019-06-01,71164,Saturday
2858,79,2019-06-02,61659,Sunday
2859,79,2019-06-03,64797,Monday
2860,79,2019-06-04,66295,Tuesday
2861,79,2019-06-06,71821,Thursday
2862,79,2019-06-07,68999,Friday
2863,79,2019-06-08,63406,Saturday
2864,79,2019-06-09,64135,Sunday
2865,79,2019-06-10,66316,Monday
2866,79,2019-06-11,67561,Tuesday
2867,79,2019-06-12,69018,Wednesday
2868,79,2019-06-13,75108,Thursday
2869,79,2019-06-14,72427,Friday
2870,79,2019-06-15,67435,Saturday
2871,79,2019-06-16,67139,Sunday
2872,79,2019-06-17,67438,Monday
2873,79,2019-06-18,66672,Tuesday
2874,79,2019-06-19,68898,Wednesday
2875,79,2019-06-20,74228,Thursday
2876,79,2019-06-21,69859,Friday
2877,79,2019-06-22,65638,Saturday
2878,79,2019-06-23,65566,Sunday
2879,79,2019-06-24,60918,Monday
2880,79,2019-06-25,67903,Tuesday
2881,79,2019-06-27,71132,Thursday
2882,79,2022-03-30,58891,Wednesday
2883,83,2020-04-14,80840,Tuesday
2884,83,2020-04-15,86695,Wednesday
2885,83,2020-04-16,86555,Thursday
2886,83,2020-04-17,89698,Friday
2887,83,2020-04-18,62385,Saturday
2888,83,2020-04-19,44959,Sunday
2889,83,2020-04-20,86183,Monday
2890,83,2020-04-21,87415,Tuesday
2891,83,2020-04-22,88578,Wednesday
2892,83,2020-04-23,84156,Thursday
2893,83,2020-04-24,92991,Friday
2894,83,2020-04-25,58617,Saturday
2895,83,2020-04-27,83455,Monday
2896,83,2020-04-28,91121,Tuesday
2897,83,2020-04-29,90982,Wednesday
2898,83,2020-05-01,104676,Friday
2899,83,2020-05-02,75169,Saturday
2900,83,2020-05-03,56471,Sunday
2901,83,2020-05-04,98996,Monday
2902,83,2020-05-06,101773,Wednesday
2903,83,2020-05-07,106475,Thursday
2904,83,2020-05-08,104101,Friday
2905,83,2020-05-09,79694,Saturday
2906,83,2020-05-10,64811,Sunday
2907,83,2020-05-11,101929,Monday
2908,83,2020-05-12,104174,Tuesday
2909,83,2020-05-13,105050,Wednesday
2910,83,2020-05-15,118701,Friday
2911,83,2020-05-16,89897,Saturday
2912,83,2020-05-17,68040,Sunday
2913,83,2020-05-18,108202,Monday
2914,83,2020-05-19,112726,Tuesday
2915,83,2020-05-20,116861,Wednesday
2916,83,2020-05-21,119432,Thursday
2917,83,2020-05-22,132341,Friday
2918,83,2020-05-23,89204,Saturday
2919,83,2020-05-24,71158,Sunday
2920,83,2020-05-25,73796,Monday
2921,83,2020-05-26,115050,Tuesday
2922,83,2020-05-27,115877,Wednesday
2923,83,2020-05-29,129606,Friday
2924,83,2020-05-30,108869,Saturday
2925,83,2020-05-31,78972,Sunday
2926,83,2020-06-01,116346,Monday
2927,83,2020-06-02,118987,Tuesday
2928,83,2020-06-03,121880,Wednesday
2929,83,2020-06-04,124632,Thursday
2930,83,2020-06-05,131023,Friday
2931,83,2020-06-06,103420,Saturday
2932,83,2020-06-07,82417,Sunday
2933,83,2020-06-08,119138,Monday
2934,83,2020-06-09,119123,Tuesday
2935,83,2020-06-10,124738,Wednesday
2936,83,2020-06-11,130475,Thursday
2937,83,2020-06-12,138690,Friday
2938,83,2020-06-13,113335,Saturday
2939,83,2020-06-14,87137,Sunday
2940,83,2020-06-15,122935,Monday
2941,83,2020-06-16,125338,Tuesday
2942,83,2020-06-17,127655,Wednesday
2943,83,2020-06-18,133278,Thursday
2944,83,2020-06-19,139783,Friday
2945,83,2020-06-20,116414,Saturday
2946,83,2020-06-21,83343,Sunday
2947,83,2020-06-22,123397,Monday
2948,83,2020-06-23,126514,Tuesday
2949,83,2020-06-24,132808,Wednesday
2950,83,2020-06-25,133390,Thursday
2951,83,2020-06-26,140863,Friday
2952,83,2020-06-27,117594,Saturday
2953,83,2020-06-28,89782,Sunday
2954,83,2020-06-29,120642,Monday
2955,83,2020-06-30,116601,Tuesday
2956,83,2020-07-01,126187,Wednesday
2957,83,2020-07-02,134843,Thursday
2958,83,2020-07-03,111341,Friday
2959,83,2020-07-04,77986,Saturday
2960,83,2020-07-05,79356,Sunday
2961,83,2020-07-06,121996,Monday
2962,83,2020-07-07,122097,Tuesday
2963,83,2020-07-08,123437,Wednesday
2964,83,2020-07-09,123423,Thursday
2965,83,2020-07-10,129841,Friday
2966,83,2020-07-11,104765,Saturday
2967,83,2020-07-12,78302,Sunday
2968,83,2020-07-13,117601,Monday
2969,83,2020-07-14,120540,Tuesday
2970,83,2020-07-15,123502,Wednesday
2971,83,2020-07-16,125362,Thursday
2972,83,2020-07-17,133383,Friday
2973,83,2020-07-18,107659,Saturday
2974,83,2020-07-19,82661,Sunday
2975,83,2020-07-20,117069,Monday
2976,83,2020-07-21,119005,Tuesday
2977,83,2020-07-22,118980,Wednesday
2978,83,2020-07-23,123899,Thursday
2979,83,2020-07-24,132154,Friday
2980,83,2020-07-25,105656,Saturday
2981,83,2020-07-26,82639,Sunday
2982,83,2020-07-27,118551,Monday
2983,83,2020-07-28,118641,Tuesday
2984,83,2020-07-29,123546,Wednesday
2985,83,2020-07-30,128200,Thursday
2986,83,2020-07-31,133531,Friday
2987,83,2020-08-01,107371,Saturday
2988,83,2020-08-03,120226,Monday
2989,83,2020-08-04,123038,Tuesday
2990,83,2020-08-05,123448,Wednesday
2991,83,2020-08-06,127022,Thursday
2992,83,2020-08-07,133719,Friday
2993,83,2020-08-08,108354,Saturday
2994,83,2020-08-09,85099,Sunday
2995,83,2020-08-10,119837,Monday
2996,83,2020-08-12,122540,Wednesday
2997,83,2020-08-13,127013,Thursday
2998,83,2020-08-14,134687,Friday
2999,83,2020-08-15,110287,Saturday
3000,83,2020-08-16,88242,Sunday
3001,83,2020-08-17,122468,Monday
3002,83,2020-08-18,123637,Tuesday
3003,83,2020-08-19,124798,Wednesday
3004,83,2020-08-20,123346,Thursday
3005,83,2020-08-21,128988,Friday
3006,83,2020-08-22,104266,Saturday
3007,83,2020-08-23,85871,Sunday
3008,83,2020-08-24,117167,Monday
3009,83,2020-08-25,123043,Tuesday
3010,83,2020-08-26,123652,Wednesday
3011,83,2020-08-27,125367,Thursday
3012,83,2020-08-28,122107,Friday
3013,83,2020-08-29,103506,Saturday
3014,83,2020-08-30,81447,Sunday
3015,83,2020-08-31,117504,Monday
3016,83,2020-09-01,120630,Tuesday
3017,83,2020-09-02,124215,Wednesday
3018,83,2020-09-03,130504,Thursday
3019,83,2020-09-04,139409,Friday
3020,83,2020-09-05,108919,Saturday
3021,83,2020-09-06,88343,Sunday
3022,83,2020-09-07,85592,Monday
3023,83,2020-09-09,125984,Wednesday
3024,83,2020-09-10,128383,Thursday
3025,83,2020-09-11,136017,Friday
3026,83,2020-09-12,105574,Saturday
3027,83,2020-09-13,78921,Sunday
3028,83,2020-09-14,118706,Monday
3029,83,2020-09-15,125251,Tuesday
3030,83,2020-09-16,126429,Wednesday
3031,83,2020-09-17,129515,Thursday
3032,83,2020-09-18,139870,Friday
3033,83,2020-09-19,113334,Saturday
3034,83,2020-09-20,90578,Sunday
3035,83,2020-09-21,122024,Monday
3036,83,2020-09-25,141559,Friday
3037,83,2020-09-26,114119,Saturday
3038,83,2020-09-27,92636,Sunday
3039,83,2020-09-28,119209,Monday
3040,83,2020-09-29,126663,Tuesday
3041,83,2020-09-30,130579,Wednesday
3042,83,2020-10-01,132592,Thursday
3043,83,2020-10-02,142486,Friday
3044,83,2020-10-03,114828,Saturday
3045,83,2020-10-05,122952,Monday
3046,83,2020-10-06,125952,Tuesday
3047,83,2020-10-07,129080,Wednesday
3048,83,2020-10-08,135790,Thursday
3049,83,2020-10-09,142571,Friday
3050,83,2020-10-10,109001,Saturday
3051,83,2020-10-11,93766,Sunday
3052,83,2020-10-12,124736,Monday
3053,83,2020-10-13,130489,Tuesday
3054,83,2020-10-15,137768,Thursday
3055,83,2020-10-16,145250,Friday
3056,83,2020-10-17,126667,Saturday
3057,83,2020-10-18,100870,Sunday
3058,83,2020-10-19,127085,Monday
3059,83,2020-10-20,129540,Tuesday
3060,83,2020-10-21,131195,Wednesday
3061,83,2020-10-22,124607,Thursday
3062,83,2020-10-23,140361,Friday
3063,83,2020-10-24,115571,Saturday
3064,83,2020-10-25,96670,Sunday
3065,83,2020-10-27,127159,Tuesday
3066,83,2020-10-28,119857,Wednesday
3067,83,2020-10-29,131884,Thursday
3068,83,2020-11-03,123722,Tuesday
3069,83,2020-11-04,125138,Wednesday
3070,83,2020-11-05,131504,Thursday
3071,83,2020-11-06,139056,Friday
3072,83,2020-11-07,113669,Saturday
3073,83,2020-11-08,94700,Sunday
3074,83,2020-11-09,123305,Monday
3075,83,2020-11-10,124937,Tuesday
3076,83,2020-11-12,129325,Thursday
3077,83,2020-11-13,136681,Friday
3078,83,2020-11-14,111846,Saturday
3079,83,2020-11-15,89067,Sunday
3080,83,2020-11-16,117538,Monday
3081,83,2020-11-17,124168,Tuesday
3082,83,2020-11-18,127715,Wednesday
3083,83,2020-11-19,130157,Thursday
3084,83,2020-11-20,140711,Friday
3085,83,2020-11-21,119971,Saturday
3086,83,2020-11-22,87677,Sunday
3087,83,2020-11-23,120882,Monday
3088,83,2020-11-24,133948,Tuesday
3089,83,2020-11-25,126528,Wednesday
3090,83,2020-11-26,61098,Thursday
3091,83,2020-11-27,89280,Friday
3092,83,2020-11-28,98585,Saturday
3093,83,2020-11-29,87465,Sunday
3094,83,2020-11-30,112985,Monday
3095,83,2020-12-01,119283,Tuesday
3096,83,2020-12-02,121331,Wednesday
3097,83,2020-12-03,123122,Thursday
3098,83,2020-12-04,128463,Friday
3099,83,2020-12-05,103423,Saturday
3100,83,2020-12-06,82660,Sunday
3101,83,2020-12-07,118604,Monday
3102,83,2020-12-08,119558,Tuesday
3103,83,2020-12-09,122863,Wednesday
3104,83,2020-12-10,125189,Thursday
3105,83,2020-12-11,133276,Friday
3106,83,2020-12-12,103833,Saturday
3107,83,2020-12-13,81375,Sunday
3108,83,2020-12-14,117953,Monday
3109,83,2020-12-15,123731,Tuesday
3110,83,2020-12-16,119463,Wednesday
3111,83,2020-12-17,128288,Thursday
3112,83,2020-12-18,138045,Friday
3113,83,2020-12-19,109958,Saturday
3114,83,2020-12-20,87536,Sunday
3115,83,2020-12-21,122164,Monday
3116,83,2020-12-22,125540,Tuesday
3117,83,2020-12-23,123743,Wednesday
3118,83,2020-12-24,79760,Thursday
3119,83,2020-12-26,77915,Saturday
3120,83,2020-12-27,79149,Sunday
3121,83,2020-12-28,112571,Monday
3122,83,2020-12-29,119468,Tuesday
3123,83,2020-12-30,124207,Wednesday
3124,83,2020-12-31,112143,Thursday
3125,83,2021-01-01,80091,Friday
3126,83,2021-01-02,98808,Saturday
3127,83,2021-01-03,82648,Sunday
3128,83,2021-01-04,117149,Monday
3129,83,2021-01-05,119450,Tuesday
3130,83,2021-01-06,119182,Wednesday
3131,83,2021-01-07,120006,Thursday
3132,83,2021-01-08,127116,Friday
3133,83,2021-01-09,98324,Saturday
3134,83,2021-01-10,81704,Sunday
3135,83,2021-01-11,112263,Monday
3136,83,2021-01-12,117903,Tuesday
3137,83,2021-01-13,121803,Wednesday
3138,83,2021-01-14,126525,Thursday
3139,83,2021-01-15,134049,Friday
3140,83,2021-01-16,102147,Saturday
3141,83,2021-01-17,83150,Sunday
3142,83,2021-01-18,115952,Monday
3143,83,2021-01-19,122612,Tuesday
3144,83,2021-01-20,119088,Wednesday
3145,83,2021-01-21,123737,Thursday
3146,83,2021-01-22,133298,Friday
3147,83,2021-01-23,108573,Saturday
3148,83,2021-01-24,78960,Sunday
3149,83,2021-01-25,106885,Monday
3150,83,2021-01-26,123988,Tuesday
3151,83,2021-01-27,120760,Wednesday
3152,83,2021-01-28,126693,Thursday
3153,83,2021-01-29,135898,Friday
3154,83,2021-01-30,105135,Saturday
3155,83,2021-01-31,82779,Sunday
3156,83,2021-02-01,115299,Monday
3157,83,2021-02-02,122677,Tuesday
3158,83,2021-02-03,122050,Wednesday
3159,83,2021-02-04,124427,Thursday
3160,83,2021-02-05,136225,Friday
3161,83,2021-02-06,106942,Saturday
3162,83,2021-02-07,79615,Sunday
3163,83,2021-02-08,120688,Monday
3164,83,2021-02-09,125880,Tuesday
3165,83,2021-02-11,115030,Thursday
3166,83,2021-02-12,138531,Friday
3167,83,2021-02-13,108421,Saturday
3168,83,2021-02-14,65651,Sunday
3169,83,2021-02-18,33473,Thursday
3170,83,2021-02-19,73760,Friday
3171,83,2021-02-20,87724,Saturday
3172,83,2021-02-21,81618,Sunday
3173,83,2021-02-22,124702,Monday
3174,83,2021-02-23,130669,Tuesday
3175,83,2021-02-24,134553,Wednesday
3176,83,2021-02-25,135451,Thursday
3177,83,2021-02-26,140755,Friday
3178,83,2021-02-27,114403,Saturday
3179,83,2021-02-28,92192,Sunday
3180,83,2021-03-01,128266,Monday
3181,83,2021-03-02,131565,Tuesday
3182,83,2021-03-03,135377,Wednesday
3183,83,2021-03-04,140899,Thursday
3184,83,2021-03-05,146902,Friday
3185,83,2021-03-06,127687,Saturday
3186,83,2021-03-07,102938,Sunday
3187,83,2021-03-08,128819,Monday
3188,83,2021-03-09,132556,Tuesday
3189,83,2021-03-10,138146,Wednesday
3190,83,2021-03-11,137244,Thursday
3191,83,2021-03-12,144339,Friday
3192,83,2021-03-13,125249,Saturday
3193,83,2021-03-15,127543,Monday
3194,83,2021-03-16,134144,Tuesday
3195,83,2021-03-17,125449,Wednesday
3196,83,2021-03-18,137918,Thursday
3197,83,2021-03-19,148203,Friday
3198,83,2021-03-20,141586,Saturday
3199,83,2021-03-21,114030,Sunday
3200,83,2021-03-22,131310,Monday
3201,83,2021-03-23,134632,Tuesday
3202,83,2021-03-24,140040,Wednesday
3203,83,2021-03-25,126386,Thursday
3204,83,2021-03-26,160045,Friday
3205,83,2021-03-27,123270,Saturday
3206,83,2021-03-28,112680,Sunday
3207,83,2021-03-29,135260,Monday
3208,83,2021-03-30,138852,Tuesday
3209,83,2021-03-31,131517,Wednesday
3210,83,2021-04-01,147157,Thursday
3211,83,2021-04-02,159065,Friday
3212,83,2021-04-03,138768,Saturday
3213,83,2021-04-05,138598,Monday
3214,83,2021-04-06,140400,Tuesday
3215,83,2021-04-07,141152,Wednesday
3216,83,2021-04-08,144017,Thursday
3217,83,2021-04-09,154642,Friday
3218,83,2021-04-10,129718,Saturday
3219,83,2021-04-11,111210,Sunday
3220,83,2021-04-12,136358,Monday
3221,83,2021-04-13,137418,Tuesday
3222,83,2021-04-14,138296,Wednesday
3223,83,2021-04-28,134458,Wednesday
3224,83,2021-04-29,137016,Thursday
3225,83,2021-04-30,155410,Friday
3226,83,2021-05-03,131316,Monday
3227,83,2021-05-04,131201,Tuesday
3228,83,2021-05-05,144443,Wednesday
3229,83,2021-05-06,142165,Thursday
3230,83,2021-05-07,153911,Friday
3231,83,2021-05-08,135262,Saturday
3232,83,2021-05-09,103134,Sunday
3233,83,2021-05-10,139194,Monday
3234,83,2021-05-11,141000,Tuesday
3235,83,2021-05-12,140702,Wednesday
3236,83,2021-05-13,145698,Thursday
3237,83,2021-05-14,155158,Friday
3238,83,2021-05-16,118165,Sunday
3239,83,2021-05-17,140217,Monday
3240,83,2021-05-18,141899,Tuesday
3241,83,2021-05-19,127317,Wednesday
3242,83,2021-05-20,151436,Thursday
3243,83,2021-05-21,159532,Friday
3244,83,2021-05-22,140930,Saturday
3245,83,2021-05-23,121959,Sunday
3246,83,2021-05-24,142261,Monday
3247,83,2021-05-25,143802,Tuesday
3248,83,2021-05-26,139414,Wednesday
3249,83,2021-05-27,154180,Thursday
3250,83,2021-05-28,150691,Friday
3251,83,2021-05-29,136147,Saturday
3252,83,2021-05-30,115969,Sunday
3253,83,2021-05-31,107527,Monday
3254,83,2021-06-01,137240,Tuesday
3255,83,2021-06-02,138468,Wednesday
3256,83,2021-06-03,149847,Thursday
3257,83,2021-06-04,158586,Friday
3258,83,2021-06-05,141723,Saturday
3259,83,2021-06-06,114026,Sunday
3260,83,2021-06-07,143641,Monday
3261,83,2021-06-08,144459,Tuesday
3262,83,2021-06-09,140174,Wednesday
3263,83,2021-06-10,147883,Thursday
3264,83,2021-06-11,158370,Friday
3265,83,2021-06-12,148553,Saturday
3266,83,2021-06-13,126564,Sunday
3267,83,2021-06-14,145707,Monday
3268,83,2021-06-15,147723,Tuesday
3269,83,2021-06-16,148168,Wednesday
3270,83,2021-06-17,149853,Thursday
3271,83,2021-06-18,162419,Friday
3272,83,2021-06-19,150197,Saturday
3273,83,2021-06-20,122282,Sunday
3274,83,2021-06-21,141590,Monday
3275,83,2021-06-22,147015,Tuesday
3276,83,2021-06-23,148371,Wednesday
3277,83,2021-06-24,149488,Thursday
3278,83,2021-06-25,158977,Friday
3279,83,2021-06-26,151831,Saturday
3280,83,2021-06-27,123849,Sunday
3281,83,2021-06-28,146736,Monday
3282,83,2021-06-29,145624,Tuesday
3283,83,2021-06-30,152223,Wednesday
3284,83,2021-07-01,146019,Thursday
3285,83,2021-07-02,162592,Friday
3286,83,2021-07-03,141429,Saturday
3287,83,2021-07-04,114236,Sunday
3288,83,2021-07-05,118500,Monday
3289,83,2021-07-06,145987,Tuesday
3290,83,2021-07-07,140665,Wednesday
3291,83,2021-07-08,152821,Thursday
3292,83,2021-07-09,159386,Friday
3293,83,2021-07-10,148117,Saturday
3294,83,2021-07-11,115180,Sunday
3295,83,2021-07-12,147031,Monday
3296,83,2021-07-13,147023,Tuesday
3297,83,2021-07-14,151396,Wednesday
3298,83,2021-07-15,155966,Thursday
3299,83,2021-07-16,162660,Friday
3300,83,2021-07-17,149342,Saturday
3301,83,2021-07-18,120534,Sunday
3302,83,2021-07-19,143412,Monday
3303,83,2021-07-20,146051,Tuesday
3304,83,2021-07-21,148459,Wednesday
3305,83,2021-07-22,150583,Thursday
3306,83,2021-07-23,159544,Friday
3307,83,2021-07-24,151907,Saturday
3308,83,2021-07-25,124710,Sunday
3309,83,2021-07-26,142780,Monday
3310,83,2021-07-27,149282,Tuesday
3311,83,2021-07-28,151084,Wednesday
3312,83,2021-07-29,155752,Thursday
3313,83,2021-07-30,164795,Friday
3314,83,2021-07-31,147919,Saturday
3315,83,2021-08-01,123521,Sunday
3316,83,2021-08-02,145915,Monday
3317,83,2021-08-03,145907,Tuesday
3318,83,2021-08-04,150922,Wednesday
3319,83,2021-08-05,153599,Thursday
3320,83,2021-08-06,164625,Friday
3321,83,2021-08-07,148881,Saturday
3322,83,2021-08-08,129786,Sunday
3323,83,2021-08-09,145806,Monday
3324,83,2021-08-10,144660,Tuesday
3325,83,2021-08-11,146910,Wednesday
3326,83,2021-08-12,151302,Thursday
3327,83,2021-08-13,150076,Friday
3328,83,2021-08-14,140936,Saturday
3329,83,2021-08-15,117268,Sunday
3330,83,2021-08-16,139857,Monday
3331,83,2021-08-17,145351,Tuesday
3332,83,2021-08-18,139670,Wednesday
3333,83,2021-08-19,153221,Thursday
3334,83,2021-08-20,154960,Friday
3335,83,2021-08-21,127595,Saturday
3336,83,2021-08-22,116123,Sunday
3337,83,2021-08-23,142010,Monday
3338,83,2021-08-24,143976,Tuesday
3339,83,2021-08-25,143740,Wednesday
3340,83,2021-08-26,146592,Thursday
3341,83,2021-08-27,155983,Friday
3342,83,2021-08-28,136383,Saturday
3343,83,2021-08-29,113620,Sunday
3344,83,2021-08-30,130886,Monday
3345,83,2021-08-31,123143,Tuesday
3346,83,2021-09-01,146064,Wednesday
3347,83,2021-09-02,148764,Thursday
3348,83,2021-09-03,154826,Friday
3349,83,2021-09-04,132592,Saturday
3350,83,2021-09-05,114854,Sunday
3351,83,2021-09-06,108421,Monday
3352,83,2021-09-07,141630,Tuesday
3353,83,2021-09-08,141956,Wednesday
3354,83,2021-09-09,149549,Thursday
3355,83,2021-09-10,156211,Friday
3356,83,2021-09-11,132163,Saturday
3357,83,2021-09-12,127821,Sunday
3358,83,2021-09-13,139026,Monday
3359,83,2021-09-14,140739,Tuesday
3360,83,2021-09-15,142958,Wednesday
3361,83,2021-09-16,151410,Thursday
3362,83,2021-09-17,151721,Friday
3363,83,2021-09-18,125347,Saturday
3364,83,2021-09-19,109686,Sunday
3365,83,2021-09-20,122257,Monday
3366,83,2021-09-21,141069,Tuesday
3367,83,2021-09-22,138839,Wednesday
3368,83,2021-09-23,147074,Thursday
3369,83,2021-09-24,155752,Friday
3370,83,2021-09-25,140835,Saturday
3371,83,2021-09-26,126975,Sunday
3372,83,2021-09-27,142851,Monday
3373,83,2021-09-28,143565,Tuesday
3374,83,2021-09-29,152505,Wednesday
3375,83,2021-09-30,152215,Thursday
3376,83,2021-10-01,160104,Friday
3377,83,2021-10-02,145859,Saturday
3378,83,2021-10-03,114159,Sunday
3379,83,2021-10-04,141743,Monday
3380,83,2021-10-05,133313,Tuesday
3381,83,2021-10-06,143799,Wednesday
3382,83,2021-10-07,150209,Thursday
3383,83,2021-10-08,160648,Friday
3384,83,2021-10-09,150812,Saturday
3385,83,2021-10-10,128347,Sunday
3386,83,2021-10-11,138959,Monday
3387,83,2021-10-12,142470,Tuesday
3388,83,2021-10-13,143620,Wednesday
3389,83,2021-10-14,147954,Thursday
3390,83,2021-10-15,153130,Friday
3391,83,2021-10-16,141745,Saturday
3392,83,2021-10-17,124573,Sunday
3393,83,2021-10-18,142800,Monday
3394,83,2021-10-19,147052,Tuesday
3395,83,2021-10-20,146333,Wednesday
3396,83,2021-10-21,148157,Thursday
3397,83,2021-10-22,158185,Friday
3398,83,2021-10-23,143022,Saturday
3399,83,2021-10-24,130156,Sunday
3400,83,2021-10-25,137079,Monday
3401,83,2021-10-26,144251,Tuesday
3402,83,2021-10-27,145492,Wednesday
3403,83,2021-10-28,143306,Thursday
3404,83,2021-10-29,152561,Friday
3405,83,2021-11-01,140086,Monday
3406,83,2021-11-02,138818,Tuesday
3407,83,2021-11-03,141974,Wednesday
3408,83,2021-11-04,144214,Thursday
3409,83,2021-11-05,147345,Friday
3410,83,2021-11-08,131441,Monday
3411,83,2021-11-09,137248,Tuesday
3412,83,2021-11-10,143793,Wednesday
3413,83,2021-11-11,141181,Thursday
3414,83,2021-11-12,152458,Friday
3415,83,2021-11-13,136716,Saturday
3416,83,2021-11-14,122290,Sunday
3417,83,2021-11-15,137670,Monday
3418,83,2021-11-16,138908,Tuesday
3419,83,2021-11-17,143706,Wednesday
3420,83,2021-11-18,143958,Thursday
3421,83,2021-11-19,155138,Friday
3422,83,2021-11-20,145803,Saturday
3423,83,2021-11-21,116114,Sunday
3424,83,2021-11-22,139904,Monday
3425,83,2021-11-23,141896,Tuesday
3426,83,2021-11-24,141392,Wednesday
3427,83,2021-11-25,69436,Thursday
3428,83,2021-11-26,105908,Friday
3429,83,2021-11-27,119271,Saturday
3430,83,2021-11-28,114968,Sunday
3431,83,2021-11-29,124544,Monday
3432,83,2021-11-30,139210,Tuesday
3433,83,2021-12-01,138656,Wednesday
3434,83,2021-12-02,144140,Thursday
3435,83,2021-12-03,151113,Friday
3436,83,2021-12-04,125353,Saturday
3437,83,2021-12-05,108716,Sunday
3438,83,2021-12-06,131945,Monday
3439,83,2021-12-07,137365,Tuesday
3440,83,2021-12-08,138763,Wednesday
3441,83,2021-12-09,142508,Thursday
3442,83,2021-12-10,149680,Friday
3443,83,2021-12-11,126212,Saturday
3444,83,2021-12-12,117066,Sunday
3445,83,2021-12-13,135185,Monday
3446,83,2021-12-14,129612,Tuesday
3447,83,2021-12-15,139948,Wednesday
3448,83,2021-12-16,142170,Thursday
3449,83,2021-12-17,144281,Friday
3450,83,2021-12-18,133768,Saturday
3451,83,2021-12-19,112051,Sunday
3452,83,2021-12-20,133527,Monday
3453,83,2021-12-21,138176,Tuesday
3454,83,2021-12-22,135373,Wednesday
3455,83,2021-12-23,136115,Thursday
3456,83,2021-12-24,85653,Friday
3457,83,2021-12-25,57294,Saturday
3458,83,2021-12-26,88436,Sunday
3459,83,2021-12-27,120507,Monday
3460,83,2021-12-28,127550,Tuesday
3461,83,2021-12-29,127330,Wednesday
3462,83,2021-12-30,143742,Thursday
3463,83,2021-12-31,118471,Friday
3464,83,2022-01-01,92604,Saturday
3465,83,2022-01-02,95729,Sunday
3466,83,2022-01-03,114616,Monday
3467,83,2022-01-04,126094,Tuesday
3468,83,2022-01-05,131206,Wednesday
3469,83,2022-01-06,40992,Thursday
3470,83,2022-01-07,49683,Friday
3471,83,2022-01-08,94267,Saturday
3472,83,2022-01-09,83312,Sunday
3473,83,2022-01-10,128599,Monday
3474,83,2022-01-11,133787,Tuesday
3475,83,2022-01-12,132831,Wednesday
3476,83,2022-01-13,140031,Thursday
3477,83,2022-01-14,146361,Friday
3478,83,2022-01-15,118480,Saturday
3479,83,2022-01-16,49725,Sunday
3480,83,2022-01-17,93912,Monday
3481,83,2022-01-18,133498,Tuesday
3482,83,2022-01-19,123807,Wednesday
3483,83,2022-01-20,129381,Thursday
3484,83,2022-01-26,116768,Wednesday
3485,83,2022-01-27,128282,Thursday
3486,83,2022-01-28,142385,Friday
3487,83,2022-01-29,118314,Saturday
3488,83,2022-01-30,98731,Sunday
3489,83,2022-01-31,131190,Monday
3490,83,2022-02-01,137045,Tuesday
3491,83,2022-02-02,125524,Wednesday
3492,83,2022-02-03,115541,Thursday
3493,83,2022-02-04,115277,Friday
3494,83,2022-02-05,115473,Saturday
3495,83,2022-02-06,98410,Sunday
3496,83,2022-02-07,129618,Monday
3497,83,2022-02-08,133997,Tuesday
3498,83,2022-02-09,136985,Wednesday
3499,83,2022-02-10,142873,Thursday
3500,83,2022-02-11,153859,Friday
3501,83,2022-02-12,131092,Saturday
3502,83,2022-02-13,102238,Sunday
3503,83,2022-02-14,137622,Monday
3504,83,2022-02-15,137948,Tuesday
3505,83,2022-02-16,142773,Wednesday
3506,83,2022-02-17,129234,Thursday
3507,83,2022-02-18,152072,Friday
3508,83,2022-02-19,137482,Saturday
3509,83,2022-02-20,115452,Sunday
3510,83,2022-02-21,128592,Monday
3511,83,2022-02-22,128828,Tuesday
3512,83,2022-02-24,132829,Thursday
3513,83,2022-03-04,156866,Friday
3514,83,2022-03-05,139529,Saturday
3515,83,2022-03-06,114880,Sunday
3516,83,2022-03-07,135377,Monday
3517,83,2022-03-08,145570,Tuesday
3518,83,2022-03-09,147283,Wednesday
3519,83,2022-03-10,152662,Thursday
3520,83,2022-03-11,150711,Friday
3521,83,2022-03-12,113117,Saturday
3522,83,2022-03-13,115743,Sunday
3523,83,2022-03-14,137964,Monday
3524,83,2022-03-15,142486,Tuesday
3525,83,2022-03-16,145835,Wednesday
3526,83,2022-03-17,157759,Thursday
3527,83,2022-03-18,161405,Friday
3528,83,2022-03-19,146090,Saturday
3529,83,2022-03-20,125409,Sunday
3530,83,2022-03-21,138124,Monday
3531,83,2022-03-22,140232,Tuesday
3532,83,2022-03-23,151438,Wednesday
3533,83,2022-03-24,151456,Thursday
3534,83,2022-03-25,161640,Friday
3535,83,2022-03-26,152929,Saturday
3536,83,2022-03-27,128402,Sunday
3537,83,2022-03-28,142780,Monday
